node,degree,in_degree,out_degree,pagerank,interval_start,interval_end
98,2,0,2,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
100,1,1,0,0.004147449535610085,2019-03-29 12:30:00,2019-03-29 12:45:00
103,2,1,1,0.005384513192207735,2019-03-29 12:30:00,2019-03-29 12:45:00
108,7,3,4,0.008579916670583809,2019-03-29 12:30:00,2019-03-29 12:45:00
109,8,3,5,0.008158996755479368,2019-03-29 12:30:00,2019-03-29 12:45:00
110,3,3,0,0.007240108677104209,2019-03-29 12:30:00,2019-03-29 12:45:00
111,2,0,2,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
113,4,4,0,0.008955137454614223,2019-03-29 12:30:00,2019-03-29 12:45:00
118,4,0,4,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
119,1,0,1,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
121,2,1,1,0.004147449535610085,2019-03-29 12:30:00,2019-03-29 12:45:00
125,1,0,1,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
136,9,5,4,0.01476378600135835,2019-03-29 12:30:00,2019-03-29 12:45:00
137,5,2,3,0.007513714607558458,2019-03-29 12:30:00,2019-03-29 12:45:00
139,3,2,1,0.007213794801645907,2019-03-29 12:30:00,2019-03-29 12:45:00
140,1,1,0,0.004147449535610085,2019-03-29 12:30:00,2019-03-29 12:45:00
150,3,2,1,0.03581944534057011,2019-03-29 12:30:00,2019-03-29 12:45:00
152,4,2,2,0.009365499262962642,2019-03-29 12:30:00,2019-03-29 12:45:00
153,1,1,0,0.0044362027814052124,2019-03-29 12:30:00,2019-03-29 12:45:00
155,1,0,1,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
156,2,1,1,0.009043076411084077,2019-03-29 12:30:00,2019-03-29 12:45:00
157,5,1,4,0.007855607720434218,2019-03-29 12:30:00,2019-03-29 12:45:00
161,2,2,0,0.005384513192207735,2019-03-29 12:30:00,2019-03-29 12:45:00
163,2,2,0,0.00943947358349978,2019-03-29 12:30:00,2019-03-29 12:45:00
167,4,2,2,0.019364915609791266,2019-03-29 12:30:00,2019-03-29 12:45:00
169,4,1,3,0.005384513192207735,2019-03-29 12:30:00,2019-03-29 12:45:00
172,1,1,0,0.007487836586190767,2019-03-29 12:30:00,2019-03-29 12:45:00
174,1,0,1,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
176,1,0,1,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
188,2,0,2,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
189,1,0,1,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
190,8,6,2,0.08270890721971129,2019-03-29 12:30:00,2019-03-29 12:45:00
194,2,2,0,0.006837741850017448,2019-03-29 12:30:00,2019-03-29 12:45:00
195,7,4,3,0.014781795534298488,2019-03-29 12:30:00,2019-03-29 12:45:00
198,2,1,1,0.005384513192207735,2019-03-29 12:30:00,2019-03-29 12:45:00
200,3,1,2,0.005062090340329171,2019-03-29 12:30:00,2019-03-29 12:45:00
201,3,2,1,0.029509892992578717,2019-03-29 12:30:00,2019-03-29 12:45:00
202,2,0,2,0.002910385879012435,2019-03-29 12:30:00,2019-03-29 12:45:00
1,3,2,1,0.010988345959791514,2019-03-29 12:45:00,2019-03-29 13:00:00
2,1,1,0,0.009377661802544863,2019-03-29 12:45:00,2019-03-29 13:00:00
5,2,1,1,0.021657967487427845,2019-03-29 12:45:00,2019-03-29 13:00:00
10,3,0,3,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
13,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
15,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
18,2,2,0,0.011425962731509932,2019-03-29 12:45:00,2019-03-29 13:00:00
20,4,4,0,0.015832462521601295,2019-03-29 12:45:00,2019-03-29 13:00:00
21,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
22,2,2,0,0.008716787017355943,2019-03-29 12:45:00,2019-03-29 13:00:00
23,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
26,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
27,1,1,0,0.005042594766674855,2019-03-29 12:45:00,2019-03-29 13:00:00
28,3,2,1,0.005548877466746573,2019-03-29 12:45:00,2019-03-29 13:00:00
35,1,1,0,0.0061533598765074506,2019-03-29 12:45:00,2019-03-29 13:00:00
37,3,0,3,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
40,1,1,0,0.007695628478642157,2019-03-29 12:45:00,2019-03-29 13:00:00
46,2,1,1,0.0061533598765074506,2019-03-29 12:45:00,2019-03-29 13:00:00
50,1,1,0,0.006877013710437547,2019-03-29 12:45:00,2019-03-29 13:00:00
57,2,1,1,0.005889442899965779,2019-03-29 12:45:00,2019-03-29 13:00:00
58,2,1,1,0.006924494177574804,2019-03-29 12:45:00,2019-03-29 13:00:00
62,2,1,1,0.008161001842401351,2019-03-29 12:45:00,2019-03-29 13:00:00
66,3,0,3,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
67,3,1,2,0.00833256948175243,2019-03-29 12:45:00,2019-03-29 13:00:00
68,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
70,2,1,1,0.0061533598765074506,2019-03-29 12:45:00,2019-03-29 13:00:00
74,3,1,2,0.004197818889909956,2019-03-29 12:45:00,2019-03-29 13:00:00
79,1,1,0,0.006867739120911487,2019-03-29 12:45:00,2019-03-29 13:00:00
84,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
86,3,2,1,0.007266347190801069,2019-03-29 12:45:00,2019-03-29 13:00:00
87,4,2,2,0.008452870040814272,2019-03-29 12:45:00,2019-03-29 13:00:00
88,3,2,1,0.007118825089709537,2019-03-29 12:45:00,2019-03-29 13:00:00
89,2,2,0,0.006759173774232422,2019-03-29 12:45:00,2019-03-29 13:00:00
98,3,1,2,0.0061533598765074506,2019-03-29 12:45:00,2019-03-29 13:00:00
100,1,1,0,0.004739687817812369,2019-03-29 12:45:00,2019-03-29 13:00:00
103,1,1,0,0.0061533598765074506,2019-03-29 12:45:00,2019-03-29 13:00:00
108,6,2,4,0.008077218219058912,2019-03-29 12:45:00,2019-03-29 13:00:00
109,6,2,4,0.005784780138604803,2019-03-29 12:45:00,2019-03-29 13:00:00
110,9,5,4,0.009723484672749397,2019-03-29 12:45:00,2019-03-29 13:00:00
111,2,0,2,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
112,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
113,4,4,0,0.008805571363087107,2019-03-29 12:45:00,2019-03-29 13:00:00
114,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
118,6,1,5,0.0051999111584258365,2019-03-29 12:45:00,2019-03-29 13:00:00
119,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
121,1,1,0,0.004739687817812369,2019-03-29 12:45:00,2019-03-29 13:00:00
125,4,2,2,0.011375108961290743,2019-03-29 12:45:00,2019-03-29 13:00:00
126,3,2,1,0.005140266929040011,2019-03-29 12:45:00,2019-03-29 13:00:00
132,1,1,0,0.0042331413440786485,2019-03-29 12:45:00,2019-03-29 13:00:00
136,12,6,6,0.01809272376436368,2019-03-29 12:45:00,2019-03-29 13:00:00
137,4,4,0,0.02746396463154034,2019-03-29 12:45:00,2019-03-29 13:00:00
139,5,1,4,0.004268463798247342,2019-03-29 12:45:00,2019-03-29 13:00:00
140,2,2,0,0.007303114958660862,2019-03-29 12:45:00,2019-03-29 13:00:00
146,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
150,4,2,2,0.010702308897579836,2019-03-29 12:45:00,2019-03-29 13:00:00
152,6,3,3,0.012531701945217875,2019-03-29 12:45:00,2019-03-29 13:00:00
155,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
156,2,1,1,0.0042331413440786485,2019-03-29 12:45:00,2019-03-29 13:00:00
157,5,3,2,0.008960906288562104,2019-03-29 12:45:00,2019-03-29 13:00:00
161,3,3,0,0.011384178661263468,2019-03-29 12:45:00,2019-03-29 13:00:00
163,4,3,1,0.017983782522618404,2019-03-29 12:45:00,2019-03-29 13:00:00
167,8,4,4,0.008817412819319725,2019-03-29 12:45:00,2019-03-29 13:00:00
168,2,1,1,0.004210086254643839,2019-03-29 12:45:00,2019-03-29 13:00:00
169,2,1,1,0.009212376932082166,2019-03-29 12:45:00,2019-03-29 13:00:00
170,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
188,7,1,6,0.0061533598765074506,2019-03-29 12:45:00,2019-03-29 13:00:00
189,2,1,1,0.00443744661293193,2019-03-29 12:45:00,2019-03-29 13:00:00
190,10,3,7,0.009152064710079934,2019-03-29 12:45:00,2019-03-29 13:00:00
194,2,2,0,0.012098557905667502,2019-03-29 12:45:00,2019-03-29 13:00:00
195,9,5,4,0.03411968180099979,2019-03-29 12:45:00,2019-03-29 13:00:00
196,1,1,0,0.004268463798247342,2019-03-29 12:45:00,2019-03-29 13:00:00
198,1,0,1,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
200,1,1,0,0.004268463798247342,2019-03-29 12:45:00,2019-03-29 13:00:00
201,3,3,0,0.013042208315363723,2019-03-29 12:45:00,2019-03-29 13:00:00
202,2,0,2,0.0033260157591172867,2019-03-29 12:45:00,2019-03-29 13:00:00
1,4,2,2,0.012124697698146652,2019-03-29 13:00:00,2019-03-29 13:15:00
2,1,1,0,0.005721884790394063,2019-03-29 13:00:00,2019-03-29 13:15:00
5,3,2,1,0.025642471775033055,2019-03-29 13:00:00,2019-03-29 13:15:00
10,6,1,5,0.003859225369087849,2019-03-29 13:00:00,2019-03-29 13:15:00
13,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
15,2,1,1,0.009572760054422348,2019-03-29 13:00:00,2019-03-29 13:15:00
16,2,0,2,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
18,5,4,1,0.008530541893129299,2019-03-29 13:00:00,2019-03-29 13:15:00
19,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
20,3,2,1,0.009264351463189456,2019-03-29 13:00:00,2019-03-29 13:15:00
21,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
22,2,2,0,0.007037040588872961,2019-03-29 13:00:00,2019-03-29 13:15:00
23,2,2,0,0.010963553913220882,2019-03-29 13:00:00,2019-03-29 13:15:00
27,1,1,0,0.006239811724409169,2019-03-29 13:00:00,2019-03-29 13:15:00
28,2,2,0,0.005018347134516606,2019-03-29 13:00:00,2019-03-29 13:15:00
35,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
37,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
40,1,1,0,0.006101678335335959,2019-03-29 13:00:00,2019-03-29 13:15:00
41,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
46,2,1,1,0.02128582249384401,2019-03-29 13:00:00,2019-03-29 13:15:00
57,2,2,0,0.005425228869669828,2019-03-29 13:00:00,2019-03-29 13:15:00
58,1,1,0,0.004387068365401476,2019-03-29 13:00:00,2019-03-29 13:15:00
62,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
66,3,0,3,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
68,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
69,2,0,2,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
70,1,1,0,0.005721884790394063,2019-03-29 13:00:00,2019-03-29 13:15:00
74,3,1,2,0.009572760054422348,2019-03-29 13:00:00,2019-03-29 13:15:00
79,1,1,0,0.004564533987821669,2019-03-29 13:00:00,2019-03-29 13:15:00
84,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
86,3,2,1,0.0054233687203291995,2019-03-29 13:00:00,2019-03-29 13:15:00
87,4,1,3,0.004387068365401476,2019-03-29 13:00:00,2019-03-29 13:15:00
88,1,1,0,0.004314161708703345,2019-03-29 13:00:00,2019-03-29 13:15:00
89,2,2,0,0.012762939082207783,2019-03-29 13:00:00,2019-03-29 13:15:00
98,2,2,0,0.008240675033051266,2019-03-29 13:00:00,2019-03-29 13:15:00
100,1,1,0,0.005925973427906478,2019-03-29 13:00:00,2019-03-29 13:15:00
103,1,1,0,0.005925973427906478,2019-03-29 13:00:00,2019-03-29 13:15:00
105,1,1,0,0.004564533987821669,2019-03-29 13:00:00,2019-03-29 13:15:00
108,7,3,4,0.014288760941113504,2019-03-29 13:00:00,2019-03-29 13:15:00
109,6,2,4,0.005571042183066089,2019-03-29 13:00:00,2019-03-29 13:15:00
110,7,3,4,0.0063797865746014135,2019-03-29 13:00:00,2019-03-29 13:15:00
111,2,1,1,0.004564533987821669,2019-03-29 13:00:00,2019-03-29 13:15:00
112,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
113,2,2,0,0.013801655056472639,2019-03-29 13:00:00,2019-03-29 13:15:00
114,3,1,2,0.005925973427906478,2019-03-29 13:00:00,2019-03-29 13:15:00
115,4,2,2,0.02128582249384401,2019-03-29 13:00:00,2019-03-29 13:15:00
117,2,1,1,0.005925973427906478,2019-03-29 13:00:00,2019-03-29 13:15:00
118,2,1,1,0.0040675276987862325,2019-03-29 13:00:00,2019-03-29 13:15:00
125,7,5,2,0.014583476006081066,2019-03-29 13:00:00,2019-03-29 13:15:00
126,5,2,3,0.010228890875773337,2019-03-29 13:00:00,2019-03-29 13:15:00
136,13,4,9,0.011762786951357502,2019-03-29 13:00:00,2019-03-29 13:15:00
137,6,5,1,0.06965489245842413,2019-03-29 13:00:00,2019-03-29 13:15:00
139,3,0,3,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
140,6,4,2,0.011245573393782845,2019-03-29 13:00:00,2019-03-29 13:15:00
146,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
150,2,0,2,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
152,2,0,2,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
156,1,1,0,0.004314161708703345,2019-03-29 13:00:00,2019-03-29 13:15:00
157,3,3,0,0.012696911705491802,2019-03-29 13:00:00,2019-03-29 13:15:00
161,3,1,2,0.005925973427906478,2019-03-29 13:00:00,2019-03-29 13:15:00
163,2,1,1,0.004314161708703345,2019-03-29 13:00:00,2019-03-29 13:15:00
167,5,1,4,0.0040675276987862325,2019-03-29 13:00:00,2019-03-29 13:15:00
168,2,1,1,0.006660827151934346,2019-03-29 13:00:00,2019-03-29 13:15:00
169,1,1,0,0.006239811724409169,2019-03-29 13:00:00,2019-03-29 13:15:00
188,7,4,3,0.02247813477397661,2019-03-29 13:00:00,2019-03-29 13:15:00
190,3,0,3,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
195,3,1,2,0.004564533987821669,2019-03-29 13:00:00,2019-03-29 13:15:00
196,2,2,0,0.010057949639328021,2019-03-29 13:00:00,2019-03-29 13:15:00
200,1,1,0,0.005925973427906478,2019-03-29 13:00:00,2019-03-29 13:15:00
201,4,4,0,0.0108155147097148,2019-03-29 13:00:00,2019-03-29 13:15:00
202,1,0,1,0.003203094547736861,2019-03-29 13:00:00,2019-03-29 13:15:00
1,3,1,2,0.00671641436233934,2019-03-29 13:15:00,2019-03-29 13:30:00
2,1,1,0,0.007757490103217109,2019-03-29 13:15:00,2019-03-29 13:30:00
5,5,4,1,0.04751367983614626,2019-03-29 13:15:00,2019-03-29 13:30:00
10,8,2,6,0.006388957277478177,2019-03-29 13:15:00,2019-03-29 13:30:00
15,1,1,0,0.004509183077024597,2019-03-29 13:15:00,2019-03-29 13:30:00
16,1,0,1,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
18,9,6,3,0.025054189247194984,2019-03-29 13:15:00,2019-03-29 13:30:00
19,3,0,3,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
20,2,0,2,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
22,1,1,0,0.0065291368227215546,2019-03-29 13:15:00,2019-03-29 13:30:00
23,3,2,1,0.00682652570452797,2019-03-29 13:15:00,2019-03-29 13:30:00
26,1,1,0,0.006428336338988799,2019-03-29 13:15:00,2019-03-29 13:30:00
27,1,1,0,0.005584374746056733,2019-03-29 13:15:00,2019-03-29 13:30:00
28,1,1,0,0.005483751691559911,2019-03-29 13:15:00,2019-03-29 13:30:00
35,1,1,0,0.005483751691559911,2019-03-29 13:15:00,2019-03-29 13:30:00
40,2,2,0,0.004903131593183416,2019-03-29 13:15:00,2019-03-29 13:30:00
41,4,2,2,0.00502254509450308,2019-03-29 13:15:00,2019-03-29 13:30:00
46,2,1,1,0.021344173657951337,2019-03-29 13:15:00,2019-03-29 13:30:00
57,3,1,2,0.010311802477161777,2019-03-29 13:15:00,2019-03-29 13:30:00
58,3,2,1,0.00969607084057923,2019-03-29 13:15:00,2019-03-29 13:30:00
66,2,0,2,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
68,2,1,1,0.003902000167989195,2019-03-29 13:15:00,2019-03-29 13:30:00
69,3,1,2,0.004896050100425953,2019-03-29 13:15:00,2019-03-29 13:30:00
74,2,0,2,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
79,1,1,0,0.004896050100425953,2019-03-29 13:15:00,2019-03-29 13:30:00
86,2,1,1,0.0045774071191015875,2019-03-29 13:15:00,2019-03-29 13:30:00
87,3,1,2,0.011454907053452885,2019-03-29 13:15:00,2019-03-29 13:30:00
88,1,1,0,0.008081154439151778,2019-03-29 13:15:00,2019-03-29 13:30:00
89,2,2,0,0.010577052549890616,2019-03-29 13:15:00,2019-03-29 13:30:00
98,3,3,0,0.006788179150795062,2019-03-29 13:15:00,2019-03-29 13:30:00
100,4,3,1,0.03947621339323614,2019-03-29 13:15:00,2019-03-29 13:30:00
105,1,1,0,0.005293151606680296,2019-03-29 13:15:00,2019-03-29 13:30:00
108,8,3,5,0.01395253100098855,2019-03-29 13:15:00,2019-03-29 13:30:00
109,5,2,3,0.007413739828751829,2019-03-29 13:15:00,2019-03-29 13:30:00
110,1,0,1,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
111,4,2,2,0.007307953511971669,2019-03-29 13:15:00,2019-03-29 13:30:00
112,2,1,1,0.00412231605362324,2019-03-29 13:15:00,2019-03-29 13:30:00
113,1,1,0,0.0045774071191015875,2019-03-29 13:15:00,2019-03-29 13:30:00
114,2,1,1,0.005346937458551068,2019-03-29 13:15:00,2019-03-29 13:30:00
115,3,1,2,0.005586733469895457,2019-03-29 13:15:00,2019-03-29 13:30:00
117,5,1,4,0.006318308724407689,2019-03-29 13:15:00,2019-03-29 13:30:00
118,8,4,4,0.010688669128770594,2019-03-29 13:15:00,2019-03-29 13:30:00
125,4,2,2,0.0075667563743767145,2019-03-29 13:15:00,2019-03-29 13:30:00
126,4,0,4,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
128,2,1,1,0.021344173657951337,2019-03-29 13:15:00,2019-03-29 13:30:00
136,10,2,8,0.00795661556944692,2019-03-29 13:15:00,2019-03-29 13:30:00
137,5,5,0,0.012475035297381545,2019-03-29 13:15:00,2019-03-29 13:30:00
139,3,2,1,0.005354681912283031,2019-03-29 13:15:00,2019-03-29 13:30:00
140,5,3,2,0.008663678280559832,2019-03-29 13:15:00,2019-03-29 13:30:00
150,4,1,3,0.005942680315536629,2019-03-29 13:15:00,2019-03-29 13:30:00
152,6,5,1,0.01625924365804616,2019-03-29 13:15:00,2019-03-29 13:30:00
153,1,1,0,0.003902000167989195,2019-03-29 13:15:00,2019-03-29 13:30:00
155,1,0,1,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
156,1,1,0,0.004057632757924982,2019-03-29 13:15:00,2019-03-29 13:30:00
157,3,3,0,0.006632546560859277,2019-03-29 13:15:00,2019-03-29 13:30:00
161,2,0,2,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
163,6,1,5,0.004057632757924982,2019-03-29 13:15:00,2019-03-29 13:30:00
167,4,2,2,0.012354585265941014,2019-03-29 13:15:00,2019-03-29 13:30:00
168,2,0,2,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
169,2,2,0,0.006881423900414783,2019-03-29 13:15:00,2019-03-29 13:30:00
172,1,1,0,0.017034294874085802,2019-03-29 13:15:00,2019-03-29 13:30:00
176,1,1,0,0.004117339508584813,2019-03-29 13:15:00,2019-03-29 13:30:00
188,4,1,3,0.0045774071191015875,2019-03-29 13:15:00,2019-03-29 13:30:00
194,1,0,1,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
195,4,1,3,0.005293151606680296,2019-03-29 13:15:00,2019-03-29 13:30:00
196,2,2,0,0.008802935886217708,2019-03-29 13:15:00,2019-03-29 13:30:00
201,4,4,0,0.007307953511971669,2019-03-29 13:15:00,2019-03-29 13:30:00
202,2,0,2,0.003212133922666547,2019-03-29 13:15:00,2019-03-29 13:30:00
1,4,3,1,0.04931395281332711,2019-03-29 13:30:00,2019-03-29 13:45:00
5,4,3,1,0.04078641818228793,2019-03-29 13:30:00,2019-03-29 13:45:00
10,4,1,3,0.0037500635067538018,2019-03-29 13:30:00,2019-03-29 13:45:00
11,1,0,1,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
15,2,1,1,0.0034852400214446834,2019-03-29 13:30:00,2019-03-29 13:45:00
16,1,1,0,0.005317831957358004,2019-03-29 13:30:00,2019-03-29 13:45:00
18,6,4,2,0.010105565359018657,2019-03-29 13:30:00,2019-03-29 13:45:00
19,2,0,2,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
20,3,1,2,0.004096104000082456,2019-03-29 13:30:00,2019-03-29 13:45:00
22,2,1,1,0.009461353611159106,2019-03-29 13:30:00,2019-03-29 13:45:00
23,3,3,0,0.015113536148829081,2019-03-29 13:30:00,2019-03-29 13:45:00
26,2,1,1,0.0036888613476572744,2019-03-29 13:30:00,2019-03-29 13:45:00
28,3,3,0,0.006716870967092748,2019-03-29 13:30:00,2019-03-29 13:45:00
35,1,1,0,0.0037500635067538018,2019-03-29 13:30:00,2019-03-29 13:45:00
41,4,2,2,0.005162801455168763,2019-03-29 13:30:00,2019-03-29 13:45:00
57,3,2,1,0.00988182928358373,2019-03-29 13:30:00,2019-03-29 13:45:00
58,2,1,1,0.004686607581676245,2019-03-29 13:30:00,2019-03-29 13:45:00
66,3,1,2,0.007169784390143272,2019-03-29 13:30:00,2019-03-29 13:45:00
67,2,1,1,0.006805831236312898,2019-03-29 13:30:00,2019-03-29 13:45:00
68,3,2,1,0.007748225172138846,2019-03-29 13:30:00,2019-03-29 13:45:00
69,4,2,2,0.00893080160566526,2019-03-29 13:30:00,2019-03-29 13:45:00
70,4,2,2,0.019129563526143346,2019-03-29 13:30:00,2019-03-29 13:45:00
74,2,0,2,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
84,2,0,2,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
86,3,1,2,0.0068067732393126065,2019-03-29 13:30:00,2019-03-29 13:45:00
87,2,1,1,0.006858458313635811,2019-03-29 13:30:00,2019-03-29 13:45:00
88,1,1,0,0.008704789986977586,2019-03-29 13:30:00,2019-03-29 13:45:00
89,3,2,1,0.005652741440213086,2019-03-29 13:30:00,2019-03-29 13:45:00
98,3,3,0,0.006619461622802035,2019-03-29 13:30:00,2019-03-29 13:45:00
100,4,2,2,0.009249287150863993,2019-03-29 13:30:00,2019-03-29 13:45:00
108,1,1,0,0.005317831957358004,2019-03-29 13:30:00,2019-03-29 13:45:00
109,1,1,0,0.005068833612702349,2019-03-29 13:30:00,2019-03-29 13:45:00
110,1,0,1,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
111,7,5,2,0.008615382835840202,2019-03-29 13:30:00,2019-03-29 13:45:00
113,2,1,1,0.005384624400026586,2019-03-29 13:30:00,2019-03-29 13:45:00
114,3,1,2,0.004263558741509997,2019-03-29 13:30:00,2019-03-29 13:45:00
115,4,2,2,0.007131449246440128,2019-03-29 13:30:00,2019-03-29 13:45:00
117,4,0,4,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
118,11,4,7,0.0072104725905914584,2019-03-29 13:30:00,2019-03-29 13:45:00
119,1,0,1,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
121,5,1,4,0.005767639408679536,2019-03-29 13:30:00,2019-03-29 13:45:00
125,3,0,3,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
126,3,1,2,0.0041760057082509405,2019-03-29 13:30:00,2019-03-29 13:45:00
128,4,2,2,0.013357910800087539,2019-03-29 13:30:00,2019-03-29 13:45:00
134,1,1,0,0.0060102269918615725,2019-03-29 13:30:00,2019-03-29 13:45:00
136,8,2,6,0.009186752781031142,2019-03-29 13:30:00,2019-03-29 13:45:00
137,4,4,0,0.0071504238932713245,2019-03-29 13:30:00,2019-03-29 13:45:00
139,3,2,1,0.005988237247120276,2019-03-29 13:30:00,2019-03-29 13:45:00
140,5,1,4,0.006536423720287473,2019-03-29 13:30:00,2019-03-29 13:45:00
150,3,1,2,0.005317831957358004,2019-03-29 13:30:00,2019-03-29 13:45:00
152,5,4,1,0.0527214638860218,2019-03-29 13:30:00,2019-03-29 13:45:00
153,3,2,1,0.02717818706513373,2019-03-29 13:30:00,2019-03-29 13:45:00
155,1,0,1,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
156,1,1,0,0.007451899629521215,2019-03-29 13:30:00,2019-03-29 13:45:00
157,3,3,0,0.006529633409209376,2019-03-29 13:30:00,2019-03-29 13:45:00
158,1,1,0,0.010917796209334401,2019-03-29 13:30:00,2019-03-29 13:45:00
161,2,0,2,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
163,7,1,6,0.00855244055916129,2019-03-29 13:30:00,2019-03-29 13:45:00
167,3,2,1,0.03836177761709997,2019-03-29 13:30:00,2019-03-29 13:45:00
168,3,2,1,0.004625750970700694,2019-03-29 13:30:00,2019-03-29 13:45:00
169,2,2,0,0.004874422720147771,2019-03-29 13:30:00,2019-03-29 13:45:00
172,1,0,1,0.0028743760428069096,2019-03-29 13:30:00,2019-03-29 13:45:00
176,2,2,0,0.006447266585202718,2019-03-29 13:30:00,2019-03-29 13:45:00
